2025-12-15 16:04:53,223.6,0.034,0.4,4.052
2025-12-15 16:05:57,223.6,0.034,0.4,4.052
2025-12-15 16:06:49,223.1,0.034,0.4,4.052
2025-12-15 16:07:46,223.3,0.034,0.4,4.052
2025-12-15 16:08:41,223.7,0.034,0.4,4.052
2025-12-15 16:09:33,223.8,0.034,0.4,4.052
2025-12-15 16:10:25,223.5,0.034,0.4,4.052
2025-12-15 16:11:31,224.1,0.034,0.4,4.052
2025-12-15 16:12:24,223.9,0.034,0.4,4.052
2025-12-15 16:13:17,223.9,0.034,0.4,4.052
2025-12-15 16:14:17,224.2,0.034,0.4,4.052
2025-12-15 16:15:19,223.7,0.034,0.4,4.052
2025-12-15 16:16:14,224.5,0.034,0.4,4.052
2025-12-15 16:17:17,224.7,0.034,0.4,4.052
2025-12-15 16:18:12,223.8,0.034,0.4,4.052
2025-12-15 16:19:03,224.6,0.034,0.4,4.052
2025-12-15 16:20:00,223.9,0.034,0.4,4.052
2025-12-15 16:20:56,224.0,0.034,0.4,4.052
2025-12-15 16:21:57,224.6,0.034,0.4,4.052
2025-12-15 16:22:59,223.5,0.034,0.4,4.052
2025-12-15 16:23:50,223.8,0.034,0.4,4.052
2025-12-15 16:24:52,224.1,0.034,0.4,4.052
2025-12-15 16:26:02,223.8,0.034,0.4,4.052
2025-12-15 16:26:54,222.7,0.034,0.5,4.052
2025-12-15 16:27:44,223.8,0.034,0.4,4.052
2025-12-15 16:28:39,223.5,0.034,0.4,4.052
2025-12-15 16:29:45,224.1,0.034,0.4,4.052
2025-12-15 16:30:44,224.2,0.034,0.4,4.052
2025-12-15 16:31:34,224.4,0.034,0.4,4.052
2025-12-15 16:32:38,224.5,0.034,0.4,4.052
2025-12-15 16:33:47,224.3,0.034,0.4,4.052
2025-12-15 16:34:55,224.3,0.034,0.5,4.052
2025-12-15 16:35:59,224.2,0.034,0.4,4.052
2025-12-15 16:36:59,224.1,0.034,0.4,4.052
2025-12-15 16:37:56,224.1,0.034,0.4,4.052
2025-12-15 16:39:01,224.2,0.034,0.4,4.052
2025-12-15 16:39:54,224.3,0.034,0.4,4.052
2025-12-15 16:41:00,224.1,0.034,0.4,4.052
2025-12-15 16:42:07,225.6,0.034,0.4,4.052
2025-12-15 16:43:12,225.9,0.034,0.5,4.052
2025-12-15 16:44:10,226.1,0.035,0.4,4.052
2025-12-15 16:45:01,225.7,0.034,0.4,4.052
2025-12-15 16:46:05,225.8,0.034,0.4,4.052
2025-12-15 16:47:11,225.7,0.034,0.4,4.052
2025-12-15 16:48:11,224.8,0.034,0.4,4.052
2025-12-15 16:49:11,225.1,0.034,0.4,4.052
2025-12-15 16:50:04,224.7,0.034,0.4,4.052
2025-12-15 16:51:06,224.7,0.034,0.4,4.052
2025-12-15 16:52:09,224.5,0.034,0.4,4.052
2025-12-15 16:53:01,224.5,0.034,0.5,4.052
2025-12-15 16:53:54,225.0,0.034,0.4,4.052
2025-12-15 16:54:49,224.8,0.034,0.4,4.052
2025-12-15 16:55:48,224.0,0.034,0.4,4.052
2025-12-15 16:56:57,223.4,0.034,0.4,4.052
2025-12-15 16:57:58,222.7,0.034,0.4,4.052
2025-12-15 16:59:07,222.9,0.034,0.4,4.052
2025-12-15 17:00:08,223.1,0.034,0.4,4.052
2025-12-15 17:01:09,222.9,0.034,0.4,4.052
2025-12-15 17:02:19,222.4,0.034,0.4,4.052
2025-12-15 17:03:29,222.4,0.034,0.4,4.052
2025-12-15 17:04:20,222.5,0.034,0.0,4.052
2025-12-15 17:05:29,222.4,0.034,0.4,4.052
2025-12-15 17:06:25,223.5,0.034,0.4,4.052
2025-12-15 17:07:21,223.5,0.034,0.4,4.052
2025-12-15 17:08:13,223.9,0.034,0.4,4.052
2025-12-15 17:09:03,223.6,0.034,0.4,4.052
